doc_id,scope,revenue_y0,revenue_y1,revenue_y2,revenue_y3,revenue_y4,revenue_tag,ordinary_income_y0,ordinary_income_y1,ordinary_income_y2,ordinary_income_y3,ordinary_income_y4,ordinary_income_tag,net_assets,net_assets_tag,net_assets_y0,net_assets_y1,net_assets_y2,net_assets_y3,net_assets_y4,shares_issued_prior1,roe_pct,roe_tag,equity_ratio_pct,equity_ratio_tag,dps,eps,eps_tag,shares_issued,current_assets,current_liabilities,operating_income,operating_income_tag,ocf,ocf_tag,icf,icf_tag,cash_and_equivalents,capex,interest_bearing_debt,interest_expense,interest_expense_tag,edinet_code,sec_code,period_end,name,market,sector33,sector17,size
S100WKLV,連結,15862054000.0,15933022000.0,15647518000.0,16485974000.0,18096690000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1380023000.0,1654304000.0,1787974000.0,1929551000.0,1998154000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,13167828000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,9299982000.0,10229804000.0,10930806000.0,12624370000.0,13167828000.0,17000000.0,10.7,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,71.0,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,42.0,83.68,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,16750000.0,9473920000.0,3235318000.0,1936747000.0,jppfs_cor:OperatingIncome,-510393000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-119266000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,1688902000.0,152771000.0,,16155000.0,jppfs_cor:InterestExpensesNOE,E04764,9765,2025-05-31,オオバ,プライム（内国株式）,サービス業,情報通信・サービスその他,-
S100WKOH,個別,1119272000.0,1222077000.0,1368390000.0,1500658000.0,1646699000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,343100000.0,404074000.0,451049000.0,547184000.0,584344000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,2750449000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,1881407000.0,2138745000.0,2226246000.0,2480566000.0,2750449000.0,3300000.0,16.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,89.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,24.0,136.65,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,3300000.0,2089143000.0,277757000.0,574136000.0,jppfs_cor:OperatingIncome,302567000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-336785000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,733578000.0,,,,,E05289,2303,2025-05-31,ドーン,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他,-
S100WKSA,個別,3442114000.0,3491177000.0,3778824000.0,4421640000.0,6630931000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,380883000.0,447639000.0,568955000.0,652499000.0,796087000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,2851916000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,964480000.0,1201050000.0,1522710000.0,2390592000.0,2851916000.0,1338400.0,20.49,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,61.809999999999995,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,23.0,99.98,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,5413600.0,4391214000.0,1027257000.0,839910000.0,jppfs_cor:OperatingIncome,596336000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-126872000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,3334112000.0,100922000.0,,,,E38684,5885,2025-05-31,ジーデップ・アドバンス,スタンダード（内国株式）,卸売業,商社・卸売,-
S100WKSN,連結,69218000000.0,73049000000.0,77263000000.0,88677000000.0,92920000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,10078000000.0,12114000000.0,12304000000.0,11124000000.0,12311000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,161768000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,111898000000.0,125466000000.0,138080000000.0,160533000000.0,161768000000.0,47410750.0,6.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,84.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,75.0,222.58,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,46410750.0,113848000000.0,20037000000.0,12257000000.0,jppfs_cor:OperatingIncome,5100000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,4066000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,22445000000.0,8496000000.0,2868000000.0,347000000.0,jppfs_cor:InterestExpensesNOE,E00006,1377,2025-05-31,サカタのタネ,プライム（内国株式）,水産・農林業,食品,TOPIX Small 1
S100WKTA,連結,17012188000.0,18891237000.0,21248249000.0,20772217000.0,22255059000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1465237000.0,1697188000.0,2083280000.0,2218269000.0,2384085000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,13349774000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,10013988000.0,10634473000.0,11233102000.0,12260335000.0,13349774000.0,18000000.0,12.7,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,42.4,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,32.0,90.76,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,18000000.0,22476157000.0,5319587000.0,2520068000.0,jppfs_cor:OperatingIncome,2441879000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1010750000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,8299348000.0,986783000.0,12865013000.0,129783000.0,jppfs_cor:InterestExpensesNOE,E05313,8908,2025-05-31,毎日コムネット,スタンダード（内国株式）,不動産業,不動産,-
S100WKUS,連結,33922714000.0,10553011000.0,10368090000.0,10125691000.0,10220514000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,950366000.0,707993000.0,590032000.0,704846000.0,559260000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,19219350000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,15992254000.0,16549217000.0,18020678000.0,18203387000.0,19219350000.0,8435225.0,2.1399999999999997,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,72.39999999999999,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,25.0,48.64,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,8435225.0,13986364000.0,3878370000.0,430406000.0,jppfs_cor:OperatingIncome,849053000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,316201000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,8362516000.0,191000000.0,2570000000.0,18486000.0,jppfs_cor:InterestExpensesNOE,E02842,7487,2025-05-31,小津産業,スタンダード（内国株式）,卸売業,商社・卸売,-
S100WKV4,個別,7754089000.0,7483283000.0,7673114000.0,7263972000.0,8185690000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,572803000.0,567269000.0,547694000.0,309394000.0,507484000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,4428023000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,3459677000.0,3764893000.0,4074282000.0,4191441000.0,4428023000.0,2712400.0,8.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,72.1,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,40.0,126.6,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,2712400.0,5228045000.0,937673000.0,511315000.0,jppfs_cor:OperatingIncome,1051323000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-21643000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,1026162000.0,16987000.0,868664000.0,6452000.0,jppfs_cor:InterestExpensesNOE,E30598,3297,2025-05-31,東武住販,スタンダード（内国株式）,不動産業,不動産,-
S100WKVQ,連結,1032850000.0,500264000.0,454515000.0,441495000.0,270833000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,-147364000.0,3052000.0,-78400000.0,-85170000.0,-92508000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,334633000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,615565000.0,642097000.0,571928000.0,453878000.0,334633000.0,7502800.0,,,44.0,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,,-15.35,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,7502800.0,629324000.0,207231000.0,-105017000.0,jppfs_cor:OperatingIncome,-47444000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,1849000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,442955000.0,,228685000.0,3780000.0,jppfs_cor:InterestExpensesNOE,E05527,2459,2025-05-31,アウンコンサルティング,スタンダード（内国株式）,サービス業,情報通信・サービスその他,-
S100WKVW,個別,9401584000.0,10084173000.0,10870057000.0,11511853000.0,11522767000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,890596000.0,755125000.0,693057000.0,1779545000.0,1147883000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,12944348000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,9727183000.0,10454789000.0,10534475000.0,12236475000.0,12944348000.0,5500000.0,6.3,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,78.0,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,40.0,172.31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,5500000.0,10140417000.0,2906595000.0,1032587000.0,jppfs_cor:OperatingIncome,-1569292000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-395120000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,4466006000.0,650000000.0,,,,E00687,3892,2025-05-31,岡山製紙,スタンダード（内国株式）,パルプ・紙,素材・化学,-
S100WKZJ,連結,16184000000.0,20420000000.0,25510000000.0,33878000000.0,43202000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,375000000.0,968000000.0,122000000.0,1224000000.0,2743000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,16040000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,12584000000.0,12093000000.0,13190000000.0,14772000000.0,16040000000.0,125835416.0,2.9000000000000004,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,31.2,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,,3.36,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,126516452.0,35392000000.0,27792000000.0,2800000000.0,jppfs_cor:OperatingIncome,9651000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-2550000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,31172000000.0,3149000000.0,3572000000.0,27000000.0,jppfs_cor:InterestExpensesNOE,E34960,4443,2025-05-31,Ｓａｎｓａｎ,プライム（内国株式）,情報・通信業,情報通信・サービスその他,TOPIX Small 1
S100WL0G,連結,18436868000.0,17792438000.0,19504189000.0,22739125000.0,23714867000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,2465488000.0,1855513000.0,886965000.0,1500207000.0,1953809000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,14756733000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,11292946000.0,12524137000.0,12970738000.0,13385165000.0,14756733000.0,5943000.0,12.8,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,65.3,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,92.0,305.84,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,5943000.0,14116005000.0,4943139000.0,1925108000.0,jppfs_cor:OperatingIncome,1044134000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-419744000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,6490320000.0,450000000.0,1934455000.0,6487000.0,jppfs_cor:InterestExpensesNOE,E00890,4465,2025-05-31,ニイタカ,スタンダード（内国株式）,化学,素材・化学,-
S100WL0T,連結,20754610000.0,16335372000.0,14179066000.0,14049266000.0,15211383000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,730620000.0,-323419000.0,-205196000.0,340056000.0,416284000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,2388002000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,3557475000.0,2504647000.0,1970395000.0,2170245000.0,2388002000.0,8308000.0,14.2,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,39.1,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,8.0,42.35,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,8308000.0,5217025000.0,2392083000.0,425613000.0,jppfs_cor:OperatingIncome,105308000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-28628000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,474101000.0,66078000.0,1674170000.0,14987000.0,jppfs_cor:InterestExpensesNOE,E03386,2722,2025-05-31,ＩＫホールディングス,スタンダード（内国株式）,小売業,小売,-
S100WL1X,連結,9934081000.0,11872358000.0,11163699000.0,11841359000.0,14598270000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,742389000.0,574468000.0,999736000.0,1380218000.0,1420281000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,7829395000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,5780774000.0,5458180000.0,6205655000.0,7318048000.0,7829395000.0,5055400.0,11.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,59.8,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,11.0,43.28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,20221600.0,10643190000.0,4886712000.0,1426186000.0,jppfs_cor:OperatingIncome,-1858966000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-722857000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,4639924000.0,636339000.0,,46000.0,jppfs_cor:InterestExpensesNOE,E02480,3791,2025-05-31,ＩＧポート,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他,-
S100WL3H,連結,1704090000.0,1409370000.0,6963436000.0,12274200000.0,13969156000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,-233278000.0,-812805000.0,213632000.0,1943253000.0,1131607000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,6266838000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,1059693000.0,1023754000.0,5087668000.0,6786213000.0,6266838000.0,6693500.0,4.9,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,38.800000000000004,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,10.0,40.9,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,6693500.0,8479365000.0,2914309000.0,1133685000.0,jppfs_cor:OperatingIncome,922451000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1347438000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,6192360000.0,94817000.0,1245506000.0,53752000.0,jppfs_cor:InterestExpensesNOE,E05449,3760,2025-05-31,ケイブ,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他,-
S100WL4H,連結,7643334000.0,7947225000.0,8923722000.0,9468657000.0,10473149000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,803490000.0,808196000.0,967419000.0,1008230000.0,1281490000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,11088905000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,9675884000.0,9671715000.0,10077663000.0,10456534000.0,11088905000.0,10645020.0,13.700000000000001,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,76.6,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,62.0,152.76,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,10645020.0,11909262000.0,3351895000.0,1144603000.0,jppfs_cor:OperatingIncome,498888000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,1030580000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,5664337000.0,17352000.0,,,,E04873,9651,2025-05-31,日本プロセス,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他,-
S100WL4I,連結,218092000000.0,240760000000.0,256065000000.0,247733000000.0,200817000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,11093000000.0,12346000000.0,13477000000.0,12877000000.0,3789000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,34275000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,26214000000.0,30916000000.0,34915000000.0,38327000000.0,34275000000.0,29455800.0,4.1000000000000005,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,37.1,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,195.0,50.99,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,29455800.0,67570000000.0,44837000000.0,4113000000.0,jppfs_cor:OperatingIncome,2248000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1741000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,31001000000.0,1736000000.0,19049000000.0,202000000.0,jppfs_cor:InterestExpensesNOE,E27305,1419,2025-05-31,タマホーム,プライム（内国株式）,建設業,建設・資材,TOPIX Small 1
S100WL4U,連結,60779093000.0,60691766000.0,62179177000.0,61598847000.0,64508666000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1765679000.0,1909002000.0,1913319000.0,1570474000.0,1666404000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,25013918000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,21696954000.0,22645781000.0,23513832000.0,24441871000.0,25013918000.0,11772000.0,4.9,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,50.7,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,38.0,107.01,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,11772000.0,38277060000.0,22983956000.0,1511650000.0,jppfs_cor:OperatingIncome,212910000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1234925000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,1608082000.0,1211000000.0,,18125000.0,jppfs_cor:InterestExpensesNOE,E00004,1376,2025-05-31,カネコ種苗,スタンダード（内国株式）,水産・農林業,食品,TOPIX Small 2
S100WL4W,連結,52324000000.0,51608000000.0,52030000000.0,54466000000.0,63508000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1288000000.0,1517000000.0,1431000000.0,833000000.0,136000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,6918000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,6331000000.0,6699000000.0,6987000000.0,7442000000.0,6918000000.0,12060381.0,-5.3,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,20.9,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,14.0,-32.48,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,12060381.0,13239000000.0,11988000000.0,293000000.0,jppfs_cor:OperatingIncome,1311000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-4462000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,4891000000.0,771000000.0,13692000000.0,178000000.0,jppfs_cor:InterestExpensesNOE,E05379,2796,2025-05-31,ファーマライズホールディングス,スタンダード（内国株式）,小売業,小売,-
S100WL5W,連結,6627997000.0,6017220000.0,6856988000.0,7754732000.0,6668651000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1748718000.0,1196754000.0,1503580000.0,1637610000.0,1386105000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,11765105000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,9038001000.0,9340890000.0,10132299000.0,11036132000.0,11765105000.0,11510200.0,8.6,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,86.2,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,43.0,89.45,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,11510200.0,12155541000.0,1495647000.0,1418807000.0,jppfs_cor:OperatingIncome,3561737000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-293548000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,9070473000.0,286000000.0,748182000.0,7480000.0,jppfs_cor:InterestExpensesNOE,E02336,7725,2025-05-31,インターアクション,プライム（内国株式）,精密機器,電機・精密,TOPIX Small 2
S100WL6X,連結,33143000000.0,30158000000.0,31025000000.0,32140000000.0,40539000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,757000000.0,766000000.0,987000000.0,1487000000.0,2584000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,27385000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,24008000000.0,22012000000.0,24582000000.0,26070000000.0,27385000000.0,9735000.0,8.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,51.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,70.0,231.29,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,9735000.0,30086000000.0,17244000000.0,2384000000.0,jppfs_cor:OperatingIncome,601000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-290000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,4741000000.0,402000000.0,9207000000.0,75000000.0,jppfs_cor:InterestExpensesNOE,E01742,6505,2025-05-31,東洋電機製造,スタンダード（内国株式）,電気機器,電機・精密,-
S100WL79,連結,18843115000.0,19650943000.0,21114563000.0,22242915000.0,23505624000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,2554408000.0,3063847000.0,3284666000.0,3341478000.0,4468136000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,21545584000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,15439812000.0,16843930000.0,18400224000.0,19788308000.0,21545584000.0,11844000.0,15.1,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,83.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,105.0,140.77,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,23688000.0,22372531000.0,3570268000.0,4517299000.0,jppfs_cor:OperatingIncome,4427587000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-269614000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,16970434000.0,261000000.0,,,,E05162,4825,2025-05-31,ウェザーニューズ,プライム（内国株式）,情報・通信業,情報通信・サービスその他,TOPIX Small 1
S100WL8B,連結,30859006000.0,27702014000.0,26494103000.0,25605236000.0,24188270000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,-89734000.0,22606000.0,51916000.0,221871000.0,104429000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,599661000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,291214000.0,1074431000.0,472383000.0,605596000.0,599661000.0,8926896.0,-1.7000000000000002,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,2.7,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,0.5,-1.18,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,8926896.0,8034781000.0,10437912000.0,222183000.0,jppfs_cor:OperatingIncome,1062759000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-471083000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,683490000.0,558340000.0,11021340000.0,160063000.0,jppfs_cor:InterestExpensesNOE,E03169,9812,2025-05-31,テーオーホールディングス,スタンダード（内国株式）,小売業,小売,-
S100WL9D,個別,4942963000.0,5681099000.0,6291379000.0,6369097000.0,6653028000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,339322000.0,423041000.0,350890000.0,428106000.0,430093000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,2451781000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,1334001000.0,1681080000.0,1915229000.0,2271221000.0,2451781000.0,4095500.0,10.2,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,46.6,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,25.0,60.42,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,4095500.0,3608522000.0,1455333000.0,432188000.0,jppfs_cor:OperatingIncome,215961000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-370504000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,1028068000.0,292191000.0,1643904000.0,29034000.0,jppfs_cor:InterestExpensesNOE,E36350,4885,2025-05-31,室町ケミカル,スタンダード（内国株式）,医薬品,医薬品,-
S100WLAB,連結,2880000000.0,3120000000.0,3512000000.0,3497000000.0,3451000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,-224000000.0,223000000.0,313000000.0,45000000.0,-207000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,2675000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,3151000000.0,3274000000.0,3359000000.0,2920000000.0,2675000000.0,18348200.0,,,79.9,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,,-13.5,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,18348200.0,2778102000.0,640629000.0,-196885000.0,jppfs_cor:OperatingIncome,-268000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-155000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,2142000000.0,68000000.0,44981000.0,949000.0,jppfs_cor:InterestExpensesNOE,E33254,6552,2025-05-31,ＧａｍｅＷｉｔｈ,スタンダード（内国株式）,サービス業,情報通信・サービスその他,-
